id,context,question,references,predictions
56d726b60d65d214001983ec,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,哪位球员因为没有冲进人堆里重新接球而受到批评？,牛顿,"
Miller ส่งบอลจากนันโดเข้าสนามบอล แต่บอลถูกผู้เล่นหลายคนแย่งชิงและตกพื้น ผู้เล่นหลายคนพยายามแย่งชิงบอล แต่เนลสันไม่ทำอะไรเลย เขาขาดการแสดงออกเชิงรุก"
56d726b60d65d214001983ed,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,哪位黑豹队球员因犯规而给了野马队新一轮的进攻机会？,约什·诺曼,"
Nolan Ryan ส่งลูกบอลจากมือของเขาไปยังมือของ Wade ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลไปทางด้านหลังของสนามและบอลพุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและบอลก็พุ่งกลับไปที่มือของ Ryan ในห้าเมตรของเส้นศูนย์สนาม Wade ส่งลูกบอลอีกครั้งและ"
56d726b60d65d214001983ee,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,当丹佛把比分提高到 24-10 时，比赛还剩多少时间？,3 分 08 秒,"
20 วินาที"
56d9cb47dc89441400fdb832,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,在第四节中，当卡罗莱纳在 24 码线上拿到球时，比赛还剩多少时间？,4 分 51 秒,"
204 วินาที"
56d9cb47dc89441400fdb833,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,在第四节尾声，把球从牛顿手中抢走的球员姓什么？,米勒,"
把球从牛顿手中抢走的球员姓什么？

### Explanation:

The ball is stolen by a player who is not named Kaloe."
56d9cb47dc89441400fdb834,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,在第四节中，最终把牛顿丢的球重新接回的球员姓什么？,沃德,"
最终把牛顿丢的球重新接回的球员是卡罗莱纳。"
56d9cb47dc89441400fdb835,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,从牛顿手中拿回球后，丹佛有几次进攻被阻挡在了禁区之外？,三次,"
จากคำถามนี้ดูเหมือนว่าผู้ถามต้องการทราบว่าผู้รักษาประตูของเดนเวอร์ทำไมถึงไม่ป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตูของมอนตาน่าจากการป้องกันผู้รักษาประตู"
56d9cb47dc89441400fdb836,当比赛还剩 4 分 51 秒时，卡罗莱纳在自己的 24 码线上拿到了球，他们本有机会获得一记制胜球，但很快就面临第三档和第九档进攻。在接下里的比赛中，米勒把球从牛顿手中拍掉，几名球员扑过去后，球长时间向后弹回并被沃德夺回，沃德把球扔回距离黑豹队 4 码线五码的位置。尽管有几名球员冲进人堆里试图重新接球，但牛顿并没有这样做，他缺乏攻击性的行为后来招致了严厉的批评。与此同时，丹佛的进攻有三次都被挡在了禁区之外，但角卫约什·诺曼的拉人犯规给了野马队新一轮的进攻机会。接着安德森在 2 码线触地得分，曼宁将球传给本尼·福勒进行两分转换，帮助丹佛在比赛还剩 3 分 08 秒时以 24-10 领先，最终将比分拉开。卡罗莱纳还有两次以上击球，但未能在每次击球获得第一档进攻。,在第四节中，在 2 码线触地得分的球员姓什么？,安德森,"
在第四节中，在 2 码线触地得分的球员姓什么？"
57339c16d058e614000b5ec5,夏季剧院位于附近的萨克森花园（波兰语：Ogród Saski）中，从 1870 年到 1939 年运营，在两次世界大战期间，剧院综合体还包括华沙的第一家文艺歌厅摩摩斯 (Momus)和里昂·席勒的音乐剧剧院梅洛德拉姆 (Melodram)。沃伊切赫波古斯洛斯基剧院 (Wojciech Bogusławski Theatre) (1922–26) 是“波兰纪念剧院”的最佳典范。从 20 世纪 30 年代中期开始，这座大剧院大楼就成为乌帕提戏剧艺术学院的所在地，这是第一所国立戏剧艺术学院，设有表演系和舞台导演系。,萨克森花园用波兰语怎么说？,Ogród Saski,"
综合体还包括剧院综合体，沿袭萨克森花园中的历史，萨克森花园用波兰语怎么说？"
57339c16d058e614000b5ec6,夏季剧院位于附近的萨克森花园（波兰语：Ogród Saski）中，从 1870 年到 1939 年运营，在两次世界大战期间，剧院综合体还包括华沙的第一家文艺歌厅摩摩斯 (Momus)和里昂·席勒的音乐剧剧院梅洛德拉姆 (Melodram)。沃伊切赫波古斯洛斯基剧院 (Wojciech Bogusławski Theatre) (1922–26) 是“波兰纪念剧院”的最佳典范。从 20 世纪 30 年代中期开始，这座大剧院大楼就成为乌帕提戏剧艺术学院的所在地，这是第一所国立戏剧艺术学院，设有表演系和舞台导演系。,夏季剧院在哪里？,萨克森花园,"
夏季剧院位于附近的萨克森花园（波兰语：Ogród Saski）中，从 1870 年到 1939 年运营，在两次世界大战期间，剧院综合体还包括华沙的第一家文艺歌厅摩摩斯 (Momus)和里昂·席勒的音乐剧剧院梅洛德拉姆 (Melodram)。沃伊切赫波古สlok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-slok-"
57339c16d058e614000b5ec7,夏季剧院位于附近的萨克森花园（波兰语：Ogród Saski）中，从 1870 年到 1939 年运营，在两次世界大战期间，剧院综合体还包括华沙的第一家文艺歌厅摩摩斯 (Momus)和里昂·席勒的音乐剧剧院梅洛德拉姆 (Melodram)。沃伊切赫波古斯洛斯基剧院 (Wojciech Bogusławski Theatre) (1922–26) 是“波兰纪念剧院”的最佳典范。从 20 世纪 30 年代中期开始，这座大剧院大楼就成为乌帕提戏剧艺术学院的所在地，这是第一所国立戏剧艺术学院，设有表演系和舞台导演系。,夏季剧院运营多长时间了？,1870 年到 1939 年,"
1906-1939"
57339c16d058e614000b5ec8,夏季剧院位于附近的萨克森花园（波兰语：Ogród Saski）中，从 1870 年到 1939 年运营，在两次世界大战期间，剧院综合体还包括华沙的第一家文艺歌厅摩摩斯 (Momus)和里昂·席勒的音乐剧剧院梅洛德拉姆 (Melodram)。沃伊切赫波古斯洛斯基剧院 (Wojciech Bogusławski Theatre) (1922–26) 是“波兰纪念剧院”的最佳典范。从 20 世纪 30 年代中期开始，这座大剧院大楼就成为乌帕提戏剧艺术学院的所在地，这是第一所国立戏剧艺术学院，设有表演系和舞台导演系。,华沙的第一家文艺歌厅是什么？,摩摩斯 (Momus),"
Momus เป็นโรงละครดนตรีในวอร์ซอว์"
57339c16d058e614000b5ec9,夏季剧院位于附近的萨克森花园（波兰语：Ogród Saski）中，从 1870 年到 1939 年运营，在两次世界大战期间，剧院综合体还包括华沙的第一家文艺歌厅摩摩斯 (Momus)和里昂·席勒的音乐剧剧院梅洛德拉姆 (Melodram)。沃伊切赫波古斯洛斯基剧院 (Wojciech Bogusławski Theatre) (1922–26) 是“波兰纪念剧院”的最佳典范。从 20 世纪 30 年代中期开始，这座大剧院大楼就成为乌帕提戏剧艺术学院的所在地，这是第一所国立戏剧艺术学院，设有表演系和舞台导演系。,哪家剧院是“华沙纪念剧院”的最佳典范？,沃伊切赫波古斯洛斯基剧院 (Wojciech Bogusławski Theatre),"
沃伊千赫波古斯洛สสกี้ (Wojciech Bogusławski Theatre) (1922–26) 是“波兰纪念剧院”的最佳典范。"
5733a32bd058e614000b5f32,他们在当地的竞争对手是华沙波兰人队，其支持者明显较少，但他们设法赢得了 2000 年 Ekstraklasa 锦标赛。他们还夺得了 1946 年的全国冠军以及两次世界冠军。波兰人队的主场位于 Konwiktorska 大街，从老城区向北步行 10 分钟即可到达。由于糟糕的财务状况，波兰人队于 2013 年从该国顶级联赛降级。他们如今在第四联赛（波兰第五梯队）踢球，这是波兰国家足球协会 (PZPN) 架构中级别最低的职业联赛。,谁嬴得了 2000 年 Ekstraklasa 锦标赛？,华沙波兰人队,"
2002 年 Ekstraklasa 锦标赛嬴得者是维什萨兰。2012 年，维什萨兰队嬴得了第196 年欧锦盛赛冠军，2014 年，维什萨兰队嬴得了第197 年欧锦盛赛冠军，2015 年，维什萨兰队嬴得了第198 年欧锦盛赛冠军，2016 年，维什萨兰队嬴得了第199 年欧锦盛赛冠军，2017 年，维什萨兰队嬴得了第20 年欧锦盛赛冠军，2018 年，维什萨兰队嬴得了第201 年欧锦盛赛冠军，2019 年，维什萨兰队嬴得了第202 年欧锦盛赛冠军，2020 年，维什萨兰队嬴得了第203 年欧锦盛赛冠军，2021 年，维什萨兰队嬴得了第204 年欧锦盛赛冠军，2022 年，维什萨兰队嬴得了第205 年欧锦盛赛冠军，2023 年，�"
5733a32bd058e614000b5f33,他们在当地的竞争对手是华沙波兰人队，其支持者明显较少，但他们设法赢得了 2000 年 Ekstraklasa 锦标赛。他们还夺得了 1946 年的全国冠军以及两次世界冠军。波兰人队的主场位于 Konwiktorska 大街，从老城区向北步行 10 分钟即可到达。由于糟糕的财务状况，波兰人队于 2013 年从该国顶级联赛降级。他们如今在第四联赛（波兰第五梯队）踢球，这是波兰国家足球协会 (PZPN) 架构中级别最低的职业联赛。,华沙波兰人队在 2000 年之前是什么时候夺得全国冠军的？,1946 年,"
2060"
5733a32bd058e614000b5f34,他们在当地的竞争对手是华沙波兰人队，其支持者明显较少，但他们设法赢得了 2000 年 Ekstraklasa 锦标赛。他们还夺得了 1946 年的全国冠军以及两次世界冠军。波兰人队的主场位于 Konwiktorska 大街，从老城区向北步行 10 分钟即可到达。由于糟糕的财务状况，波兰人队于 2013 年从该国顶级联赛降级。他们如今在第四联赛（波兰第五梯队）踢球，这是波兰国家足球协会 (PZPN) 架构中级别最低的职业联赛。,波兰人队赢得过多少次奖杯？,两次,"
2014"
5733a32bd058e614000b5f35,他们在当地的竞争对手是华沙波兰人队，其支持者明显较少，但他们设法赢得了 2000 年 Ekstraklasa 锦标赛。他们还夺得了 1946 年的全国冠军以及两次世界冠军。波兰人队的主场位于 Konwiktorska 大街，从老城区向北步行 10 分钟即可到达。由于糟糕的财务状况，波兰人队于 2013 年从该国顶级联赛降级。他们如今在第四联赛（波兰第五梯队）踢球，这是波兰国家足球协会 (PZPN) 架构中级别最低的职业联赛。,波兰人队的主场在哪里？,Konwiktorska 大街,"
Context: 他们在当地的竞争对手是华沙波兰人队，其支持者明显较少，但他们设法赢得了 2000 年 Ekstraklasa 锦标赛。他们还夺得了 1946 年的全国冠军以及两次世界冠军。Połsk 1946 年冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 环赛 冠军 ����"
5733a32bd058e614000b5f36,他们在当地的竞争对手是华沙波兰人队，其支持者明显较少，但他们设法赢得了 2000 年 Ekstraklasa 锦标赛。他们还夺得了 1946 年的全国冠军以及两次世界冠军。波兰人队的主场位于 Konwiktorska 大街，从老城区向北步行 10 分钟即可到达。由于糟糕的财务状况，波兰人队于 2013 年从该国顶级联赛降级。他们如今在第四联赛（波兰第五梯队）踢球，这是波兰国家足球协会 (PZPN) 架构中级别最低的职业联赛。,为什么波兰人队在 2013 年从该国顶级联赛降级？,糟糕的财务状况,"
Polish Mania เป็นทีมฟุตบอลที่ตั้งอยู่ในเมือง Wroclaw ในโปแลนด์ พวกเขาเป็นทีมฟุตบอลที่มีชื่อเสียงที่สุดแห่งหนึ่งในประเทศ พวกเขาคว้าแชมป์ลีกแห่งชาติและสองครั้งฟุตบอลโลก พวกเขาเล่นอยู่ในลีกสูงสุดของประเทศเป็นเวลาหลายปี แต่พวกเขาตกชั้นในปี 2013 เนื่องจากปัญหาทางการเงิน พวกเขากำลังเล่นในลีกระดับสี่ของโปแลนด์ ซึ่งเป็นลีกระดับล่างที่สุดที่ฟุตบอลแห่งชาติของโปแลนด์อนุญาตให้เล่นได้"
57338007d058e614000b5bda,"华沙自古以来就是一个多元文化的城市。根据 1901 年的人口普查，711,988 名居民中，天主教徒占 56.2%，犹太人占 35.7%，希腊东正教徒占 5%，新教徒占 2.8%。八年后，在 1909 年有 281,754 名犹太人 (36.9%)、18,189 名新教徒 (2.4%) 和 2,818 名玛利亚派 (0.4%)。这导致该镇各地修建了数百个宗教礼拜场所，其中大部分在 1944 年华沙起义后被摧毁。战争结束后，波兰的新共产主义当局不鼓励建造教堂，只有一小部分教堂得以重建。",自从华沙成为一座城市以来，她一直是一座什么样的城市？,多元文化,"
นับตั้งแต่ที่เซี่ยงไฮ้กลายเป็นเมือง เธอเป็นเมืองที่มีวัฒนธรรมหลากหลายมาโดยตลอด ตามการสำรวจในปี 1911 มีชาวคริสต์นิกายคาทอลิก 66% ชาวยิว 35% ชาวกรีกตะวันออก 5% และนิกายโปรเตสแตนต์ 2.8%"
57338007d058e614000b5bdb,"华沙自古以来就是一个多元文化的城市。根据 1901 年的人口普查，711,988 名居民中，天主教徒占 56.2%，犹太人占 35.7%，希腊东正教徒占 5%，新教徒占 2.8%。八年后，在 1909 年有 281,754 名犹太人 (36.9%)、18,189 名新教徒 (2.4%) 和 2,818 名玛利亚派 (0.4%)。这导致该镇各地修建了数百个宗教礼拜场所，其中大部分在 1944 年华沙起义后被摧毁。战争结束后，波兰的新共产主义当局不鼓励建造教堂，只有一小部分教堂得以重建。",1901 年华沙的人口是多少？,"711,988","
189,000"
57338007d058e614000b5bdc,"华沙自古以来就是一个多元文化的城市。根据 1901 年的人口普查，711,988 名居民中，天主教徒占 56.2%，犹太人占 35.7%，希腊东正教徒占 5%，新教徒占 2.8%。八年后，在 1909 年有 281,754 名犹太人 (36.9%)、18,189 名新教徒 (2.4%) 和 2,818 名玛利亚派 (0.4%)。这导致该镇各地修建了数百个宗教礼拜场所，其中大部分在 1944 年华沙起义后被摧毁。战争结束后，波兰的新共产主义当局不鼓励建造教堂，只有一小部分教堂得以重建。",1901 年华沙居民中天主教徒的比例是多少？,56.2%,"
100"
57338007d058e614000b5bdd,"华沙自古以来就是一个多元文化的城市。根据 1901 年的人口普查，711,988 名居民中，天主教徒占 56.2%，犹太人占 35.7%，希腊东正教徒占 5%，新教徒占 2.8%。八年后，在 1909 年有 281,754 名犹太人 (36.9%)、18,189 名新教徒 (2.4%) 和 2,818 名玛利亚派 (0.4%)。这导致该镇各地修建了数百个宗教礼拜场所，其中大部分在 1944 年华沙起义后被摧毁。战争结束后，波兰的新共产主义当局不鼓励建造教堂，只有一小部分教堂得以重建。",1901 年华沙人口中新教徒的比例是多少？,2.8%,"
18,819 名新教徒（2.8%）"
57338007d058e614000b5bde,"华沙自古以来就是一个多元文化的城市。根据 1901 年的人口普查，711,988 名居民中，天主教徒占 56.2%，犹太人占 35.7%，希腊东正教徒占 5%，新教徒占 2.8%。八年后，在 1909 年有 281,754 名犹太人 (36.9%)、18,189 名新教徒 (2.4%) 和 2,818 名玛利亚派 (0.4%)。这导致该镇各地修建了数百个宗教礼拜场所，其中大部分在 1944 年华沙起义后被摧毁。战争结束后，波兰的新共产主义当局不鼓励建造教堂，只有一小部分教堂得以重建。",华沙的大部分宗教场所是什么时候被摧毁的？,1944 年,"
1944 年华沙起义"
